# 10 seconds đầu
relative_time_s,packet_id,device_timestamp_us,emg
0.244428,366,244440,931
0.245104,367,245116,931
0.245780,368,245792,932
0.246456,369,246468,931
0.247128,370,247140,932
0.247812,371,247824,931
0.248480,372,248492,931
0.249156,373,249168,932
0.249828,374,249840,931
0.250504,375,250516,931
0.251180,376,251192,931
0.251856,377,251868,931
0.252528,378,252540,932
0.253204,379,253216,932
0.253880,380,253892,932
0.254556,381,254568,932
0.255228,382,255240,932
0.255904,383,255916,931
0.256580,384,256592,932
0.257256,385,257268,932
0.257928,386,257940,932
0.258604,387,258616,932
0.259280,388,259292,932
0.259956,389,259968,931
0.260628,390,260640,932
0.261304,391,261316,932
0.261980,392,261992,931
0.262656,393,262668,931
0.263328,394,263340,932
0.264004,395,264016,932
0.264680,396,264692,932
0.265356,397,265368,931
0.266028,398,266040,932
0.266704,399,266716,931
0.267380,400,267392,932
0.268056,401,268068,932
0.268728,402,268740,932
0.269404,403,269416,932
0.270080,404,270092,932
0.270756,405,270768,932
0.271428,406,271440,932
0.272104,407,272116,932
0.272780,408,272792,932
0.273456,409,273468,932
0.274128,410,274140,932
0.274804,411,274816,932
0.275480,412,275492,931
0.276156,413,276168,932
0.276828,414,276840,932
0.277512,415,277524,931
0.278180,416,278192,931
0.278856,417,278868,931
0.279528,418,279540,932
0.280204,419,280216,931
0.280880,420,280892,931
0.281556,421,281568,931
0.282228,422,282240,932
0.282904,423,282916,931
0.283580,424,283592,932
0.284256,425,284268,931
0.284928,426,284940,931
0.285604,427,285616,931
0.286280,428,286292,932
0.286956,429,286968,932
0.287628,430,287640,931
0.288304,431,288316,931
0.288980,432,288992,931
0.289656,433,289668,932
0.290328,434,290340,931
0.291004,435,291016,932
0.291680,436,291692,932
0.292356,437,292368,932
0.293028,438,293040,932
0.293704,439,293716,932
0.294380,440,294392,932
0.295056,441,295068,932
0.295728,442,295740,932
0.296404,443,296416,932
0.297080,444,297092,931
0.297756,445,297768,932
0.298428,446,298440,931
0.299104,447,299116,932
0.299780,448,299792,932
0.300456,449,300468,931
0.301128,450,301140,931
0.301804,451,301816,932
0.302480,452,302492,931
0.303156,453,303168,932
0.303828,454,303840,931
0.304504,455,304516,931
0.305180,456,305192,932
0.305856,457,305868,931
0.306528,458,306540,932
0.307208,459,307220,931
0.307880,460,307892,932
0.308556,461,308568,932
0.309228,462,309240,932
0.309904,463,309916,932
0.310580,464,310592,932
0.311256,465,311268,932
0.311928,466,311940,931
0.312604,467,312616,932
0.313280,468,313292,932
0.313956,469,313968,931
0.314628,470,314640,932
0.315304,471,315316,932
0.315980,472,315992,932
0.316656,473,316668,931
0.317328,474,317340,932
0.318004,475,318016,932
0.318680,476,318692,931
0.319356,477,319368,932
0.320028,478,320040,931
0.320704,479,320716,931
0.321380,480,321392,932
0.322056,481,322068,931
0.322728,482,322740,932
0.323404,483,323416,932
0.324080,484,324092,932
0.324756,485,324768,932
0.325428,486,325440,932
0.326104,487,326116,931
0.326780,488,326792,932
0.327456,489,327468,932
0.328128,490,328140,931
0.328804,491,328816,931
0.329480,492,329492,931
0.330156,493,330168,931
0.330828,494,330840,932
0.331504,495,331516,931
0.332180,496,332192,932
0.332856,497,332868,932
0.333528,498,333540,931
0.334204,499,334216,932
0.334880,500,334892,932
0.335556,501,335568,932
0.336228,502,336240,932
0.336904,503,336916,931
0.337580,504,337592,932
0.338256,505,338268,932
0.338928,506,338940,932
0.339604,507,339616,932
0.340280,508,340292,932
0.340956,509,340968,932
0.341628,510,341640,931
0.342304,511,342316,932
0.342980,512,342992,932
0.343656,513,343668,932
0.344328,514,344340,931
0.345004,515,345016,932
0.345680,516,345692,932
0.346356,517,346368,931
0.347028,518,347040,932
0.347704,519,347716,932
0.348380,520,348392,932
0.349056,521,349068,932
0.349728,522,349740,931
0.350404,523,350416,931
0.351080,524,351092,932
0.351756,525,351768,932
0.352428,526,352440,932
0.353104,527,353116,931
0.353780,528,353792,932
0.354456,529,354468,932
0.355128,530,355140,932
0.355804,531,355816,931
0.356480,532,356492,932
0.357156,533,357168,932
0.357828,534,357840,932
0.358504,535,358516,931
0.359180,536,359192,932
0.359856,537,359868,931
0.360528,538,360540,931
0.361204,539,361216,931
0.361880,540,361892,932
0.362556,541,362568,931
0.363228,542,363240,931
0.363904,543,363916,932
0.364580,544,364592,932
0.365256,545,365268,931
0.365928,546,365940,931
0.366604,547,366616,931
0.367280,548,367292,932
0.367956,549,367968,931
0.368636,550,368648,932
0.369304,551,369316,932
0.369980,552,369992,931
0.370656,553,370668,932
0.371328,554,371340,931
0.372004,555,372016,931
0.372680,556,372692,932
0.373356,557,373368,931
0.374028,558,374040,932
0.374704,559,374716,931
0.375380,560,375392,932
0.376056,561,376068,932
0.376728,562,376740,932
0.377404,563,377416,931
0.378080,564,378092,931
0.378756,565,378768,932
0.379428,566,379440,932
0.380104,567,380116,932
0.380780,568,380792,931
0.381456,569,381468,932
0.382128,570,382140,932
0.382804,571,382816,932
0.383480,572,383492,931
0.384156,573,384168,932
0.384828,574,384840,931
0.385504,575,385516,932
0.386180,576,386192,931
0.386856,577,386868,931
0.387528,578,387540,931
0.388204,579,388216,932
0.388880,580,388892,932
0.389556,581,389568,931
0.390228,582,390240,931
0.390904,583,390916,931
0.391580,584,391592,932
0.392256,585,392268,931
0.392928,586,392940,931
0.393604,587,393616,932
0.394280,588,394292,932
0.394956,589,394968,931
0.395628,590,395640,932
0.396304,591,396316,931
0.396980,592,396992,931
0.397656,593,397668,932
0.398336,594,398348,932
0.399004,595,399016,931
0.399680,596,399692,932
0.400356,597,400368,932
0.401028,598,401040,931
0.401704,599,401716,931
0.402380,600,402392,931
0.403056,601,403068,932
0.403728,602,403740,932
0.404404,603,404416,932
0.405080,604,405092,931
0.405756,605,405768,931
0.406428,606,406440,932
0.407104,607,407116,931
0.407780,608,407792,931
0.408456,609,408468,931
0.409128,610,409140,931
0.409804,611,409816,932
0.410480,612,410492,932
0.411156,613,411168,931
0.411828,614,411840,931
0.412504,615,412516,931
0.413180,616,413192,932
0.413856,617,413868,932
0.414528,618,414540,931
0.415204,619,415216,932
0.415880,620,415892,932
0.416556,621,416568,932
0.417228,622,417240,931
0.417904,623,417916,931
0.418580,624,418592,932
0.419256,625,419268,932
0.419928,626,419940,932
0.420604,627,420616,932
0.421280,628,421292,932
0.421956,629,421968,932
0.422628,630,422640,932
0.423304,631,423316,931
0.423980,632,423992,932
0.424656,633,424668,932
0.425328,634,425340,931
0.426004,635,426016,931
0.426680,636,426692,932
0.427356,637,427368,931
0.428036,638,428048,931
0.428704,639,428716,932
0.429380,640,429392,931
0.430056,641,430068,931
0.430728,642,430740,932
0.431404,643,431416,932
0.432080,644,432092,932
0.432756,645,432768,931
0.433428,646,433440,932
0.434104,647,434116,932
0.434780,648,434792,932
0.435456,649,435468,932
0.436128,650,436140,932
0.436804,651,436816,931
0.437480,652,437492,932
0.438156,653,438168,931
0.438828,654,438840,931
0.439504,655,439516,931
0.440180,656,440192,931
0.440856,657,440868,932
0.441528,658,441540,932
0.442204,659,442216,932
0.442880,660,442892,931
0.443556,661,443568,931
0.444228,662,444240,932
0.444904,663,444916,932
0.445580,664,445592,931
0.446256,665,446268,932
0.446928,666,446940,931
0.447604,667,447616,932
0.448280,668,448292,932
0.448956,669,448968,931
0.449628,670,449640,931
0.450304,671,450316,932
0.450980,672,450992,931
0.451656,673,451668,932
0.452328,674,452340,931
0.453004,675,453016,931
0.453680,676,453692,932
0.454356,677,454368,932
0.455028,678,455040,931
0.455704,679,455716,932
0.456380,680,456392,931
0.457056,681,457068,931
0.457736,682,457748,932
0.458404,683,458416,932
0.459080,684,459092,932
0.459756,685,459768,932
0.460428,686,460440,931
0.461104,687,461116,931
0.461780,688,461792,932
0.462456,689,462468,932
0.463128,690,463140,932
0.463804,691,463816,932
0.464480,692,464492,932
0.465156,693,465168,932
0.465828,694,465840,931
0.466504,695,466516,932
0.467180,696,467192,932
0.467856,697,467868,932
0.468528,698,468540,932
0.469204,699,469216,932
0.469880,700,469892,931
0.470556,701,470568,931
0.471228,702,471240,932
0.471904,703,471916,931
0.472580,704,472592,932
0.473256,705,473268,932
0.473928,706,473940,932
0.474604,707,474616,932
0.475280,708,475292,932
0.475956,709,475968,932
0.476628,710,476640,931
0.477304,711,477316,931
0.477980,712,477992,932
0.478656,713,478668,931
0.479328,714,479340,931
0.480004,715,480016,932
0.480680,716,480692,931
0.481356,717,481368,932
0.482028,718,482040,932
0.482704,719,482716,931
0.483380,720,483392,931
0.484056,721,484068,932
0.484728,722,484740,932
0.485404,723,485416,932
0.486080,724,486092,931
0.486756,725,486768,931
0.487432,726,487444,932
0.488104,727,488116,932
0.488780,728,488792,932
0.489456,729,489468,932
0.490128,730,490140,931
0.490804,731,490816,932
0.491480,732,491492,932
0.492156,733,492168,932
0.492828,734,492840,932
0.493504,735,493516,931
0.494180,736,494192,931
0.494856,737,494868,931
0.495528,738,495540,932
0.496204,739,496216,931
0.496880,740,496892,932
0.497556,741,497568,932
0.498228,742,498240,932
0.498904,743,498916,931
0.499580,744,499592,931
0.500256,745,500268,931
0.500928,746,500940,932
0.501604,747,501616,931
0.502280,748,502292,931
0.502956,749,502968,932
0.503628,750,503640,932
0.504304,751,504316,931
0.504980,752,504992,932
0.505656,753,505668,932
0.506328,754,506340,932
0.507004,755,507016,932
0.507680,756,507692,931
0.508356,757,508368,931
0.509028,758,509040,932
0.509704,759,509716,931
0.510380,760,510392,932
0.511056,761,511068,931
0.511728,762,511740,932
0.512404,763,512416,932
0.513080,764,513092,931
0.513756,765,513768,932
0.514428,766,514440,932
0.515104,767,515116,931
0.515780,768,515792,931
0.516456,769,516468,931
0.517128,770,517140,931
0.517804,771,517816,932
0.518480,772,518492,931
0.519156,773,519168,931
0.519828,774,519840,932
0.520504,775,520516,932
0.521180,776,521192,931
0.521856,777,521868,932
0.522528,778,522540,932
0.523204,779,523216,932
0.523880,780,523892,932
0.524556,781,524568,931
0.525228,782,525240,931
0.525904,783,525916,931
0.526580,784,526592,931
0.527256,785,527268,932
0.527928,786,527940,932
0.528604,787,528616,931
0.529280,788,529292,932
0.529956,789,529968,931
0.530628,790,530640,932
0.531304,791,531316,932
0.531980,792,531992,931
0.532656,793,532668,932
0.533328,794,533340,932
0.534004,795,534016,931
0.534680,796,534692,932
0.535356,797,535368,932
0.536028,798,536040,932
0.536704,799,536716,932
0.537380,800,537392,931
0.538056,801,538068,932
0.538728,802,538740,932
0.539404,803,539416,932
0.540080,804,540092,931
0.540756,805,540768,931
0.541428,806,541440,931
0.542104,807,542116,932
0.542780,808,542792,931
0.543456,809,543468,932
0.544128,810,544140,931
0.544804,811,544816,932
0.545480,812,545492,932
0.546156,813,546168,932
0.546828,814,546840,932
0.547504,815,547516,931
0.548180,816,548192,932
0.548860,817,548872,932
0.549528,818,549540,932
0.550204,819,550216,931
0.550880,820,550892,931
0.551556,821,551568,932
0.552228,822,552240,932
0.552904,823,552916,932
0.553580,824,553592,932
0.554256,825,554268,932
0.554928,826,554940,931
0.555604,827,555616,931
0.556280,828,556292,932
0.556956,829,556968,931
0.557628,830,557640,932
0.558304,831,558316,932
0.558980,832,558992,931
0.559656,833,559668,932
0.560328,834,560340,932
0.561004,835,561016,931
0.561680,836,561692,931
0.562356,837,562368,932
0.563028,838,563040,932
0.563704,839,563716,932
0.564380,840,564392,931
0.565056,841,565068,932
0.565728,842,565740,932
0.566404,843,566416,932
0.567080,844,567092,931
0.567756,845,567768,931
0.568428,846,568440,931
0.569104,847,569116,931
0.569780,848,569792,931
0.570456,849,570468,932
0.571128,850,571140,932
0.571804,851,571816,932
0.572480,852,572492,932
0.573156,853,573168,932
0.573828,854,573840,932
0.574504,855,574516,931
0.575180,856,575192,932
0.575856,857,575868,932
0.576528,858,576540,932
0.577204,859,577216,931
0.577880,860,577892,931
0.578560,861,578572,932
0.579228,862,579240,932
0.579904,863,579916,931
0.580580,864,580592,931
0.581256,865,581268,931
0.581928,866,581940,932
0.582604,867,582616,931
0.583280,868,583292,931
0.583956,869,583968,932
0.584628,870,584640,931
0.585304,871,585316,931
0.585980,872,585992,931
0.586656,873,586668,932
0.587328,874,587340,931
0.588004,875,588016,932
0.588680,876,588692,931
0.589356,877,589368,932
0.590028,878,590040,932
0.590704,879,590716,931
0.591380,880,591392,932
0.592056,881,592068,932
0.592728,882,592740,931
0.593404,883,593416,932
0.594080,884,594092,932
0.594756,885,594768,931
0.595428,886,595440,932
0.596104,887,596116,931
0.596780,888,596792,932
0.597456,889,597468,932
0.598128,890,598140,932
0.598804,891,598816,932
0.599480,892,599492,932
0.600156,893,600168,932
0.600828,894,600840,932
0.601504,895,601516,932
0.602180,896,602192,932
0.602856,897,602868,931
0.603528,898,603540,932
0.604204,899,604216,932
0.604880,900,604892,932
0.605556,901,605568,932
0.606228,902,606240,931
0.606904,903,606916,932
0.607580,904,607592,932
0.608260,905,608272,932
0.608928,906,608940,932
0.609604,907,609616,931
0.610280,908,610292,932
0.610956,909,610968,932
0.611628,910,611640,931
0.612304,911,612316,931
0.612980,912,612992,931
0.613656,913,613668,932
0.614328,914,614340,932
0.615004,915,615016,931
0.615680,916,615692,932
0.616356,917,616368,931
0.617028,918,617040,932
0.617704,919,617716,932
0.618380,920,618392,931
0.619056,921,619068,931
0.619728,922,619740,931
0.620404,923,620416,932
0.621080,924,621092,932
0.621756,925,621768,932
0.622428,926,622440,931
0.623104,927,623116,931
0.623780,928,623792,931
0.624456,929,624468,932
0.625128,930,625140,932
0.625804,931,625816,931
0.626480,932,626492,931
0.627156,933,627168,931
0.627828,934,627840,932
0.628504,935,628516,932
0.629180,936,629192,932
0.629856,937,629868,931
0.630528,938,630540,931
0.631204,939,631216,932
0.631880,940,631892,931
0.632556,941,632568,932
0.633228,942,633240,932
0.633904,943,633916,931
0.634580,944,634592,932
0.635256,945,635268,932
0.635928,946,635940,931
0.636604,947,636616,932
0.637280,948,637292,932
0.637960,949,637972,932
0.638628,950,638640,932
0.639304,951,639316,932
0.639980,952,639992,932
0.640656,953,640668,932
0.641328,954,641340,932
0.642004,955,642016,932
0.642680,956,642692,931
0.643356,957,643368,932
0.644028,958,644040,932
0.644704,959,644716,932
0.645380,960,645392,931
0.646056,961,646068,932
0.646728,962,646740,932
0.647404,963,647416,932
0.648080,964,648092,932
0.648756,965,648768,932
0.649428,966,649440,932
0.650104,967,650116,932
0.650780,968,650792,931
0.651456,969,651468,932
0.652128,970,652140,931
0.652804,971,652816,932
0.653480,972,653492,932
0.654156,973,654168,932
0.654828,974,654840,931
0.655504,975,655516,931
0.656180,976,656192,931
0.656856,977,656868,932
0.657528,978,657540,931
0.658204,979,658216,932
0.658880,980,658892,931
0.659556,981,659568,931
0.660228,982,660240,932
0.660904,983,660916,932
0.661580,984,661592,932
0.662256,985,662268,931
0.662928,986,662940,932
0.663604,987,663616,931
0.664280,988,664292,931
0.664956,989,664968,931
0.665628,990,665640,932
0.666304,991,666316,932
0.666980,992,666992,932
0.667656,993,667668,931
0.668328,994,668340,932
0.669004,995,669016,932
0.669680,996,669692,931
0.670356,997,670368,932
0.671028,998,671040,932
0.671704,999,671716,931
0.672380,1000,672392,932
0.673056,1001,673068,932
0.673728,1002,673740,932
0.674404,1003,674416,932
0.675080,1004,675092,931
0.675756,1005,675768,932
0.676428,1006,676440,931
0.677104,1007,677116,932
0.677780,1008,677792,931
0.678456,1009,678468,932
0.679128,1010,679140,931
0.679804,1011,679816,931
0.680480,1012,680492,931
0.681156,1013,681168,932
0.681828,1014,681840,932
0.682504,1015,682516,932
0.683180,1016,683192,931
0.683856,1017,683868,932
0.684528,1018,684540,931
0.685204,1019,685216,931
0.685880,1020,685892,932
0.686556,1021,686568,932
0.687228,1022,687240,932
0.687904,1023,687916,932
0.688580,1024,688592,932
0.689256,1025,689268,932
0.689928,1026,689940,932
0.690604,1027,690616,932
0.691280,1028,691292,932
0.691956,1029,691968,931
0.692628,1030,692640,932
0.693304,1031,693316,932
0.693980,1032,693992,932
0.694656,1033,694668,932
0.695328,1034,695340,932
0.696004,1035,696016,931
0.696680,1036,696692,932
0.697356,1037,697368,932
0.698028,1038,698040,932
0.698704,1039,698716,931
0.699384,1040,699396,932
0.700056,1041,700068,932
0.700728,1042,700740,932
0.701404,1043,701416,932
0.702080,1044,702092,931
0.702756,1045,702768,931
0.703428,1046,703440,932
0.704104,1047,704116,931
0.704780,1048,704792,932
0.705456,1049,705468,931
0.706128,1050,706140,931
0.706804,1051,706816,932
0.707480,1052,707492,931
0.708156,1053,708168,932
0.708828,1054,708840,931
0.709504,1055,709516,931
0.710180,1056,710192,932
0.710856,1057,710868,932
0.711528,1058,711540,931
0.712204,1059,712216,932
0.712880,1060,712892,932
0.713556,1061,713568,932
0.714228,1062,714240,932
0.714904,1063,714916,932
0.715580,1064,715592,931
0.716256,1065,716268,931
0.716928,1066,716940,931
0.717604,1067,717616,931
0.718280,1068,718292,931
0.718956,1069,718968,932
0.719628,1070,719640,931
0.720304,1071,720316,931
0.720980,1072,720992,932
0.721656,1073,721668,932
0.722328,1074,722340,932
0.723004,1075,723016,932
0.723680,1076,723692,931
0.724356,1077,724368,931
0.725028,1078,725040,932
0.725704,1079,725716,932
0.726380,1080,726392,932
0.727056,1081,727068,932
0.727728,1082,727740,931
0.728404,1083,728416,932
0.729084,1084,729096,932
0.729756,1085,729768,931
0.730428,1086,730440,932
0.731104,1087,731116,931
0.731780,1088,731792,931
0.732456,1089,732468,932
0.733128,1090,733140,932
0.733804,1091,733816,932
0.734480,1092,734492,932
0.735156,1093,735168,931
0.735828,1094,735840,932
0.736504,1095,736516,932
0.737180,1096,737192,932
0.737856,1097,737868,932
0.738528,1098,738540,931
0.739204,1099,739216,931
0.739880,1100,739892,932
0.740556,1101,740568,931
0.741228,1102,741240,932
0.741904,1103,741916,931
0.742580,1104,742592,931
0.743256,1105,743268,932
0.743928,1106,743940,932
0.744604,1107,744616,931
0.745280,1108,745292,932
0.745956,1109,745968,931
0.746628,1110,746640,932
0.747304,1111,747316,932
0.747980,1112,747992,932
0.748656,1113,748668,931
0.749328,1114,749340,932
0.750004,1115,750016,931
0.750680,1116,750692,932
0.751356,1117,751368,932
0.752028,1118,752040,932
0.752704,1119,752716,932
0.753380,1120,753392,931
0.754056,1121,754068,932
0.754728,1122,754740,931
0.755404,1123,755416,932
0.756080,1124,756092,932
0.756756,1125,756768,932
0.757428,1126,757440,932
0.758104,1127,758116,932
0.758784,1128,758796,932
0.759456,1129,759468,931
0.760128,1130,760140,932
0.760804,1131,760816,931
0.761480,1132,761492,932
0.762156,1133,762168,931
0.762828,1134,762840,932
0.763504,1135,763516,931
0.764180,1136,764192,931
0.764856,1137,764868,932
0.765528,1138,765540,932
0.766204,1139,766216,932
0.766880,1140,766892,932
0.767556,1141,767568,931
0.768228,1142,768240,932
0.768904,1143,768916,932
0.769580,1144,769592,931
0.770256,1145,770268,931
0.770928,1146,770940,931
0.771604,1147,771616,931
0.772280,1148,772292,931
0.772956,1149,772968,932
0.773628,1150,773640,931
0.774304,1151,774316,931
0.774980,1152,774992,931
0.775656,1153,775668,931
0.776328,1154,776340,931
0.777004,1155,777016,932
0.777680,1156,777692,932
0.778356,1157,778368,931
0.779028,1158,779040,931
0.779704,1159,779716,931
0.780380,1160,780392,931
0.781056,1161,781068,932
0.781728,1162,781740,932
0.782404,1163,782416,932
0.783080,1164,783092,932
0.783756,1165,783768,931
0.784428,1166,784440,932
0.785104,1167,785116,931
0.785780,1168,785792,932
0.786456,1169,786468,932
0.787128,1170,787140,932
0.787804,1171,787816,931
0.788484,1172,788496,932
0.789156,1173,789168,931
0.789828,1174,789840,932
0.790504,1175,790516,931
0.791180,1176,791192,932
0.791856,1177,791868,932
0.792528,1178,792540,932
0.793204,1179,793216,932
0.793880,1180,793892,932
0.794556,1181,794568,931
0.795228,1182,795240,932
0.795904,1183,795916,931
0.796580,1184,796592,931
0.797256,1185,797268,931
0.797928,1186,797940,931
0.798604,1187,798616,932
0.799280,1188,799292,932
0.799956,1189,799968,931
0.800628,1190,800640,932
0.801304,1191,801316,932
0.801980,1192,801992,932
0.802656,1193,802668,932
0.803328,1194,803340,931
0.804004,1195,804016,931
0.804680,1196,804692,932
0.805356,1197,805368,932
0.806028,1198,806040,932
0.806704,1199,806716,932
0.807380,1200,807392,931
0.808056,1201,808068,932
0.808728,1202,808740,932
0.809404,1203,809416,932
0.810080,1204,810092,932
0.810756,1205,810768,932
0.811428,1206,811440,932
0.812104,1207,812116,931
0.812780,1208,812792,932
0.813456,1209,813468,932
0.814128,1210,814140,932
0.814804,1211,814816,931
0.815480,1212,815492,932
0.816156,1213,816168,931
0.816828,1214,816840,931
0.817504,1215,817516,932
0.818184,1216,818196,931
0.818856,1217,818868,932
0.819528,1218,819540,932
0.820204,1219,820216,931
0.820880,1220,820892,932
0.821556,1221,821568,931
0.822228,1222,822240,932
0.822904,1223,822916,931
0.823580,1224,823592,932
0.824256,1225,824268,932
0.824928,1226,824940,931
0.825604,1227,825616,931
0.826280,1228,826292,931
0.826956,1229,826968,932
0.827628,1230,827640,932
0.828304,1231,828316,931
0.828980,1232,828992,932
0.829656,1233,829668,932
0.830328,1234,830340,932
0.831004,1235,831016,932
0.831680,1236,831692,932
0.832356,1237,832368,932
0.833028,1238,833040,931
0.833704,1239,833716,931
0.834380,1240,834392,931
0.835056,1241,835068,931
0.835728,1242,835740,931
0.836404,1243,836416,932
0.837080,1244,837092,932
0.837756,1245,837768,931
0.838428,1246,838440,932
0.839104,1247,839116,932
0.839780,1248,839792,932
0.840456,1249,840468,932
0.841128,1250,841140,932
0.841804,1251,841816,931
0.842480,1252,842492,931
0.843156,1253,843168,932
0.843828,1254,843840,931
0.844504,1255,844516,932
0.845180,1256,845192,931
0.845856,1257,845868,931
0.846528,1258,846540,932
0.847204,1259,847216,932
0.847880,1260,847892,932
0.848556,1261,848568,932
0.849228,1262,849240,932
0.849904,1263,849916,931
0.850580,1264,850592,932
0.851256,1265,851268,932
0.851928,1266,851940,932
0.852604,1267,852616,931
0.853280,1268,853292,931
0.853956,1269,853968,931
0.854628,1270,854640,932
0.855304,1271,855316,932
0.855980,1272,855992,931
0.856656,1273,856668,932
0.857328,1274,857340,932
0.858004,1275,858016,932
0.858680,1276,858692,932
0.859356,1277,859368,931
0.860028,1278,860040,932
0.860704,1279,860716,932
0.861380,1280,861392,931
0.862056,1281,862068,932
0.862728,1282,862740,932
0.863404,1283,863416,932
0.864080,1284,864092,932
0.864756,1285,864768,932
0.865428,1286,865440,932
0.866104,1287,866116,931
0.866780,1288,866792,932
0.867456,1289,867468,932
0.868128,1290,868140,931
0.868804,1291,868816,932
0.869480,1292,869492,931
0.870156,1293,870168,931
0.870828,1294,870840,932
0.871504,1295,871516,931
0.872180,1296,872192,932
0.872856,1297,872868,932
0.873528,1298,873540,931
0.874204,1299,874216,932
0.874880,1300,874892,931
0.875556,1301,875568,931
0.876228,1302,876240,932
0.876904,1303,876916,932
0.877580,1304,877592,931
0.878256,1305,878268,932
0.878928,1306,878940,932
0.879612,1307,879624,932
0.880280,1308,880292,931
0.880956,1309,880968,931
0.881628,1310,881640,932
0.882304,1311,882316,932
0.882980,1312,882992,932
0.883656,1313,883668,931
0.884328,1314,884340,932
0.885004,1315,885016,931
0.885680,1316,885692,932
0.886356,1317,886368,932
0.887028,1318,887040,931
0.887704,1319,887716,931
0.888380,1320,888392,932
0.889056,1321,889068,931
0.889728,1322,889740,931
0.890404,1323,890416,931
0.891080,1324,891092,931
0.891756,1325,891768,931
0.892428,1326,892440,931
0.893104,1327,893116,932
0.893780,1328,893792,931
0.894456,1329,894468,931
0.895128,1330,895140,932
0.895804,1331,895816,932
0.896480,1332,896492,931
0.897156,1333,897168,932
0.897828,1334,897840,932
0.898504,1335,898516,931
0.899180,1336,899192,932
0.899856,1337,899868,932
0.900528,1338,900540,932
0.901204,1339,901216,932
0.901880,1340,901892,932
0.902556,1341,902568,932
0.903228,1342,903240,932
0.903904,1343,903916,931
0.904580,1344,904592,932
0.905256,1345,905268,931
0.905928,1346,905940,932
0.906604,1347,906616,931
0.907280,1348,907292,932
0.907956,1349,907968,932
0.908628,1350,908640,931
0.909312,1351,909324,931
0.909980,1352,909992,932
0.910656,1353,910668,932
0.911328,1354,911340,931
0.912004,1355,912016,932
0.912680,1356,912692,932
0.913356,1357,913368,932
0.914028,1358,914040,932
0.914704,1359,914716,931
0.915380,1360,915392,932
0.916056,1361,916068,932
0.916728,1362,916740,931
0.917404,1363,917416,932
0.918080,1364,918092,931
0.918756,1365,918768,932
0.919428,1366,919440,931
0.920104,1367,920116,932
0.920780,1368,920792,931
0.921456,1369,921468,932
0.922128,1370,922140,931
0.922804,1371,922816,931
0.923480,1372,923492,932
0.924156,1373,924168,931
0.924828,1374,924840,931
0.925504,1375,925516,932
0.926180,1376,926192,932
0.926856,1377,926868,932
0.927528,1378,927540,931
0.928204,1379,928216,932
0.928880,1380,928892,932
0.929556,1381,929568,932
0.930228,1382,930240,932
0.930904,1383,930916,932
0.931580,1384,931592,932
0.932256,1385,932268,932
0.932928,1386,932940,932
0.933604,1387,933616,932
0.934280,1388,934292,932
0.934956,1389,934968,932
0.935628,1390,935640,931
0.936304,1391,936316,931
0.936980,1392,936992,932
0.937656,1393,937668,932
0.938328,1394,938340,931
0.939012,1395,939024,931
0.939680,1396,939692,932
0.940356,1397,940368,932
0.941028,1398,941040,931
0.941704,1399,941716,932
0.942380,1400,942392,931
0.943056,1401,943068,932
0.943728,1402,943740,932
0.944404,1403,944416,932
0.945080,1404,945092,931
0.945756,1405,945768,932
0.946428,1406,946440,932
0.947104,1407,947116,932
0.947780,1408,947792,931
0.948456,1409,948468,932
0.949128,1410,949140,932
0.949804,1411,949816,932
0.950480,1412,950492,931
0.951156,1413,951168,931
0.951828,1414,951840,932
0.952504,1415,952516,932
0.953180,1416,953192,932
0.953856,1417,953868,931
0.954528,1418,954540,932
0.955204,1419,955216,932
0.955880,1420,955892,931
0.956556,1421,956568,931
0.957228,1422,957240,932
0.957904,1423,957916,931
0.958580,1424,958592,932
0.959256,1425,959268,932
0.959928,1426,959940,932
0.960604,1427,960616,932
0.961280,1428,961292,931
0.961956,1429,961968,932
0.962628,1430,962640,931
0.963304,1431,963316,931
0.963980,1432,963992,932
0.964656,1433,964668,932
0.965328,1434,965340,932
0.966004,1435,966016,931
0.966680,1436,966692,932
0.967356,1437,967368,931
0.968028,1438,968040,932
0.968712,1439,968724,931
0.969380,1440,969392,931
0.970056,1441,970068,932
0.970728,1442,970740,931
0.971404,1443,971416,932
0.972080,1444,972092,932
0.972756,1445,972768,931
0.973428,1446,973440,932
0.974104,1447,974116,931
0.974780,1448,974792,932
0.975456,1449,975468,931
0.976128,1450,976140,931
0.976804,1451,976816,932
0.977480,1452,977492,932
0.978156,1453,978168,932
0.978828,1454,978840,931
0.979504,1455,979516,931
0.980180,1456,980192,931
0.980856,1457,980868,932
0.981528,1458,981540,931
0.982204,1459,982216,932
0.982880,1460,982892,932
0.983556,1461,983568,932
0.984228,1462,984240,932
0.984904,1463,984916,932
0.985580,1464,985592,932
0.986256,1465,986268,932
0.986928,1466,986940,931
0.987604,1467,987616,931
0.988280,1468,988292,931
0.988956,1469,988968,932
0.989628,1470,989640,932
0.990304,1471,990316,932
0.990980,1472,990992,932
0.991656,1473,991668,932
0.992328,1474,992340,931
0.993004,1475,993016,932
0.993680,1476,993692,931
0.994356,1477,994368,932
0.995028,1478,995040,931
0.995704,1479,995716,931
0.996380,1480,996392,932
0.997056,1481,997068,932
0.997728,1482,997740,932
0.998408,1483,998420,932
0.999080,1484,999092,931
0.999756,1485,999768,932
1.000428,1486,1000440,931
1.001104,1487,1001116,931
